bloco,escopo,nivel,descricao,valor,cnpj,periodo
DMPL,IND,6,Reservas de lucros - Retenção de lucros,0.0,01027058,2021-12-31
DMPL,IND,6.1,Reservas de lucros - Retenção de lucros_Lucro líquido do exercício,970471000.0,01027058,2021-12-31
DMPL,IND,6.2,Reservas de lucros - Retenção de lucros_Juros sobre o capital próprio proposto,-235760000.0,01027058,2021-12-31
DMPL,IND,6.3,Reservas de lucros - Retenção de lucros_Juros sobre o capital próprio pagos,-223629000.0,01027058,2021-12-31
DMPL,IND,6.4,Reservas de lucros - Retenção de lucros_Reserva Orçamento de Capital,-511082000.0,01027058,2021-12-31
DMPL,IND,6.5,Reservas de lucros - Retenção de lucros_Lucro líquido do período,0.0,01027058,2021-12-31
DMPL,IND,7,Outros resultados abrangentes,-330852000.0,01027058,2021-12-31
DMPL,IND,7.1,Outros resultados abrangentes_Variação cambial sobre investimento líquido no exterior,-107986000.0,01027058,2021-12-31
DMPL,IND,7.2,Outros resultados abrangentes_Adoção inicial - Instrução Normativa BCB nº 272/22,901000.0,01027058,2021-12-31
DMPL,IND,7.3,Outros resultados abrangentes_Benefício pós-emprego,0.0,01027058,2021-12-31
DMPL,IND,8,Total da participação dos acionistas controladores,9890589000.0,01027058,2021-12-31
DMPL,IND,8.1,Total da participação dos acionistas controladores_Aquisição de ações em tesouraria,-27124000.0,01027058,2021-12-31
DMPL,IND,8.2,Total da participação dos acionistas controladores_Ações restritas outorgadas,22862000.0,01027058,2021-12-31
DMPL,IND,8.3,Total da participação dos acionistas controladores_Lucro líquido do exercício,970471000.0,01027058,2021-12-31
DMPL,IND,8.4,Total da participação dos acionistas controladores_Juros sobre o capital próprio proposto,-235760000.0,01027058,2021-12-31
DMPL,IND,8.5,Total da participação dos acionistas controladores_Juros sobre o capital próprio pagos,-223629000.0,01027058,2021-12-31
DMPL,IND,8.6,Total da participação dos acionistas controladores_Variação cambial sobre investimento líquido no exterior,-107986000.0,01027058,2021-12-31
DMPL,IND,8.7,Total da participação dos acionistas controladores_Adoção inicial - Instrução Normativa BCB nº 272/22,901000.0,01027058,2021-12-31
DMPL,IND,8.8,Total da participação dos acionistas controladores_Lucro líquido do período,0.0,01027058,2021-12-31
DMPL,IND,8.9,Total da participação dos acionistas controladores_Benefício pós-emprego,0.0,01027058,2021-12-31
DMPL,IND,9,Participação de outros acionistas que não a Cielo,10367903000.0,01027058,2021-12-31
DMPL,IND,9.1,Participação de outros acionistas que não a Cielo_Lucro líquido do exercício,188019000.0,01027058,2021-12-31
DMPL,IND,9.2,Participação de outros acionistas que não a Cielo_Adoção inicial - Instrução Normativa BCB nº 272/22,7272634000.0,01027058,2021-12-31
DMPL,IND,9.3,Participação de outros acionistas que não a Cielo_Efeito dos outros acionistas não controladores sobre entidades consolidadas,-207608000.0,01027058,2021-12-31
DMPL,IND,9.4,Participação de outros acionistas que não a Cielo_Lucro líquido do período,0.0,01027058,2021-12-31
DMPL,IND,10,Total do Patrimônio líquido,20258492000.0,01027058,2021-12-31
BP,IND,1,Total do Ativo,101596407000.0,01425787,2021-12-31
BP,IND,1.1,Circulante e Não Circulante,100297412000.0,01425787,2021-12-31
BP,IND,1.1.1,Disponibilidades,425129000.0,01425787,2021-12-31
BP,IND,1.1.2,Aplicações Interfinanceiras de Liquidez,1312242000.0,01425787,2021-12-31
BP,IND,1.1.2.1,Aplicações no Mercado Aberto,1312242000.0,01425787,2021-12-31
BP,IND,1.1.3,Títulos e Valores Mobiliários,24093317000.0,01425787,2021-12-31
BP,IND,1.1.3.1,Carteira Própria,24093317000.0,01425787,2021-12-31
BP,IND,1.1.4,Relações Interfinanceiras,73540248000.0,01425787,2021-12-31
BP,IND,1.1.4.1,Pagamentos e Recebimentos a Liquidar,73540248000.0,01425787,2021-12-31
BP,IND,1.1.5,Outros Créditos,895110000.0,01425787,2021-12-31
BP,IND,1.1.5.1,Ativos Fiscais Correntes,462520000.0,01425787,2021-12-31
BP,IND,1.1.5.2,Ativos Fiscais Diferidos,123194000.0,01425787,2021-12-31
BP,IND,1.1.5.3,Diversos,309396000.0,01425787,2021-12-31
BP,IND,1.1.6,Outros Valores e Bens,31366000.0,01425787,2021-12-31
BP,IND,1.1.6.1,Despesas Antecipadas,31366000.0,01425787,2021-12-31
BP,IND,1.2,Permanente,1298995000.0,01425787,2021-12-31
BP,IND,1.2.1,Investimentos,669810000.0,01425787,2021-12-31
BP,IND,1.2.1.1,Investimentos em Controladas e Coligadas,669615000.0,01425787,2021-12-31
BP,IND,1.2.1.2,Outros Investimentos,1283000.0,01425787,2021-12-31
BP,IND,1.2.1.3,(Provisões para Perdas),-1088000.0,01425787,2021-12-31
BP,IND,1.2.2,Imobilizado,372543000.0,01425787,2021-12-31
BP,IND,1.2.2.1,Outras Imobilizações,1517579000.0,01425787,2021-12-31
BP,IND,1.2.2.2,(Depreciações Acumuladas),-1145036000.0,01425787,2021-12-31
BP,IND,1.2.3,Ágio e Intangível,256642000.0,01425787,2021-12-31
BP,IND,1.2.3.1,Ativos Intangíveis,13220100000.0,01425787,2021-12-31
BP,IND,1.2.3.2,(Amortizações Acumuladas),-12963458000.0,01425787,2021-12-31
BP,IND,2,Total do Passivo e do Patrimônio Líquido,101596407000.0,01425787,2021-12-31
BP,IND,2.1,Circulante e Não Circulante,56751422000.0,01425787,2021-12-31
BP,IND,2.1.1,Relações Interfinanceiras,13317168000.0,01425787,2021-12-31
BP,IND,2.1.1.1,Transações de Pagamentos,13317168000.0,01425787,2021-12-31
BP,IND,2.1.2,Provisões,71119000.0,01425787,2021-12-31
BP,IND,2.1.3,Outras Obrigações,43363135000.0,01425787,2021-12-31
BP,IND,2.1.3.1,Obrigações Fiscais Correntes,248057000.0,01425787,2021-12-31
BP,IND,2.1.3.2,Obrigações Fiscais Diferidas,3172000.0,01425787,2021-12-31
BP,IND,2.1.3.3,Transações de Pagamentos,39840050000.0,01425787,2021-12-31
BP,IND,2.1.3.4,Diversas,3271856000.0,01425787,2021-12-31
BP,IND,2.2,Patrimônio Líquido,44844985000.0,01425787,2021-12-31
BP,IND,2.2.1,Capital Social,29305271000.0,01425787,2021-12-31
BP,IND,2.2.2,Reservas de Capital,12510356000.0,01425787,2021-12-31
BP,IND,2.2.3,Reservas de Lucros,3025229000.0,01425787,2021-12-31
BP,IND,2.2.4,Outros Resultados Abrangentes,4129000.0,01425787,2021-12-31
DR,IND,1,Receitas da Intermediação Financeira,1016664000.0,01425787,2021-12-31
DR,IND,1.1,Operações de Outros Créditos,722105000.0,01425787,2021-12-31
DR,IND,1.2,Resultado de Operações com Títulos e Valores Mobiliários,294559000.0,01425787,2021-12-31
DR,IND,2,Resultado Bruto da Intermediação Financeira,1016664000.0,01425787,2021-12-31
DR,IND,3,Outras Receitas / (Despesas) Operacionais,217377000.0,01425787,2021-12-31
DR,IND,3.1,Receitas de Prestação de Serviços,3180187000.0,01425787,2021-12-31
DR,IND,3.2,Despesas de Pessoal,-468795000.0,01425787,2021-12-31
DR,IND,3.3,Outras Despesas Administrativas,-1749456000.0,01425787,2021-12-31
DR,IND,3.4,Despesas de Provisões,-43281000.0,01425787,2021-12-31
DR,IND,3.4.1,Provisões Cíveis,-17233000.0,01425787,2021-12-31
DR,IND,3.4.2,Provisões Trabalhistas,-29034000.0,01425787,2021-12-31
DR,IND,3.4.3,Provisões Fiscais e Previdenciárias e Outros Riscos,2986000.0,01425787,2021-12-31
DR,IND,3.5,Despesas Tributárias,-283268000.0,01425787,2021-12-31
DR,IND,3.6,Resultado de Participações sobre o Lucro Líquido em Investidas,8062000.0,01425787,2021-12-31
DR,IND,3.7,Outras Receitas / (Despesas) Operacionais,-426072000.0,01425787,2021-12-31
DR,IND,4,Resultado Operacional,1234041000.0,01425787,2021-12-31
DR,IND,5,Resultado não Operacional,1693000.0,01425787,2021-12-31
DR,IND,6,Resultado antes da Tributação sobre o Lucro,1235734000.0,01425787,2021-12-31
DR,IND,7,Imposto de Renda e Contribuição Social,-395634000.0,01425787,2021-12-31
DR,IND,7.1,Devidos sobre Operações do Período,-403501000.0,01425787,2021-12-31
DR,IND,7.2,Referentes a Diferenças Temporárias,7867000.0,01425787,2021-12-31
DR,IND,8,Participações no Lucro,-2645000.0,01425787,2021-12-31
DR,IND,9,Lucro Líquido / (Prejuízo),837455000.0,01425787,2021-12-31
DR,IND,10,Lucro / (Prejuízo) por Ação (Ordinárias) - Básico e Diluído R$,1.09,01425787,2021-12-31
DR,IND,11,Média Ponderada da Quantidade de Ações (Ordinárias) em Circulação - Básica e Diluída,768174404.0,01425787,2021-12-31
DRA,IND,1,Lucro Líquido / (Prejuízo),837455000.0,01425787,2021-12-31
DRA,IND,2,Ativos Financeiros Disponíveis para Venda,-25000.0,01425787,2021-12-31
DRA,IND,2.1,Variação de Valor Justo,-38000.0,01425787,2021-12-31
DRA,IND,2.2,Efeito Fiscal,13000.0,01425787,2021-12-31
DRA,IND,3,Remensurações em Obrigações de Benefícios Pós-Emprego (Montantes que não serão reclassificados subsequentemente para o resultado),-24000.0,01425787,2021-12-31
DRA,IND,3.1,Remensurações,27000.0,01425787,2021-12-31
DRA,IND,3.2,Efeito Fiscal,-51000.0,01425787,2021-12-31
DRA,IND,4,Variações Cambiais de Investimentos no Exterior,0.0,01425787,2021-12-31
DRA,IND,4.1,Investidas,0.0,01425787,2021-12-31
DRA,IND,5,Total de Outros Resultados Abrangentes,-49000.0,01425787,2021-12-31
DRA,IND,6,Total do Resultado Abrangente,837406000.0,01425787,2021-12-31
DFC,IND,1,Lucro Líquido / (Prejuízo) Ajustado,1183502000.0,01425787,2021-12-31
DFC,IND,1.1,Lucro  Líquido / (Prejuízo),837455000.0,01425787,2021-12-31
DFC,IND,1.2,Ajustes ao Lucro Líquido / (Prejuízo):,346047000.0,01425787,2021-12-31
DFC,IND,1.2.1,Depreciações e Amortizações,367097000.0,01425787,2021-12-31
DFC,IND,1.2.2,Amortização de Ágio,43928000.0,01425787,2021-12-31
DFC,IND,1.2.3,Tributos Diferidos,-7867000.0,01425787,2021-12-31
DFC,IND,1.2.4,Receita de Atualização / Encargos de Depósitos em Garantia,-1300000.0,01425787,2021-12-31
DFC,IND,1.2.5,Despesa de Atualização / Encargos de Provisões,4760000.0,01425787,2021-12-31
DFC,IND,1.2.6,Constituição / (Reversão) de Provisões para Contingências,54380000.0,01425787,2021-12-31
DFC,IND,1.2.7,Resultado de Participações em Investidas,-7989000.0,01425787,2021-12-31
DFC,IND,1.2.8,Resultado de Juros e Variação Cambial de Títulos e Valores Mobiliários Disponíveis para Venda,-105355000.0,01425787,2021-12-31
DFC,IND,1.2.9,Constituição / (Reversão) de Provisões para Perdas de Bens Não Destinados a Uso,77000.0,01425787,2021-12-31
DFC,IND,1.2.10,(Ganho) / Perda na Alienação de Imobilizado,-1860000.0,01425787,2021-12-31
DFC,IND,1.2.11,Outros,176000.0,01425787,2021-12-31
DFC,IND,2,Variação de Ativos e Passivos,-278354000.0,01425787,2021-12-31
DFC,IND,2.1.1,Títulos e Valores Mobiliários,-1890430000.0,01425787,2021-12-31
DFC,IND,2.1.2,Relações Interfinanceiras e Relações Interdependências (Ativos / Passivos),-10891194000.0,01425787,2021-12-31
DFC,IND,2.1.3,Outros Créditos e Outros Valores e Bens,-429049000.0,01425787,2021-12-31
DFC,IND,2.2.1,Provisões e Outras Obrigações,13183925000.0,01425787,2021-12-31
DFC,IND,2.2.2,Pagamento de Imposto de Renda e Contribuição Social,-251606000.0,01425787,2021-12-31
DFC,IND,3,Caixa Líquido Proveniente / (Aplicado) nas Atividades Operacionais,905148000.0,01425787,2021-12-31
DFC,IND,3.1,Dividendos Recebidos,0.0,01425787,2021-12-31
DFC,IND,3.2,Recursos da Venda de Títulos e Valores Mobiliários Disponíveis para Venda,25000.0,01425787,2021-12-31
DFC,IND,3.3,(Aquisição) de Títulos e Valores Mobiliários Disponíveis para Venda,-7211515000.0,01425787,2021-12-31
DFC,IND,3.4,(Aquisição) de Investimentos,-24500000.0,01425787,2021-12-31
DFC,IND,3.5,Alienação de Imobilizado,37758000.0,01425787,2021-12-31
DFC,IND,3.6,(Aquisição) de Imobilizado,-183819000.0,01425787,2021-12-31
DFC,IND,3.7,(Aquisição) de Intangível,-119583000.0,01425787,2021-12-31
DFC,IND,4,Caixa Líquido Proveniente / (Aplicado) nas Atividades de Investimento,-7501634000.0,01425787,2021-12-31
DFC,IND,4.1,Aumento de Capital,16000000000.0,01425787,2021-12-31
DFC,IND,4.2,Dividendos Pagos,-1952000.0,01425787,2021-12-31
DFC,IND,5,Caixa Líquido Proveniente / (Aplicado) nas Atividades de Financiamento,15998048000.0,01425787,2021-12-31
DFC,IND,6,Aumento / (Diminuição) Líquido em Caixa e Equivalentes de Caixa,9401562000.0,01425787,2021-12-31
DFC,IND,6.1,Caixa e Equivalentes de Caixa no Início do Período,2910447000.0,01425787,2021-12-31
DFC,IND,6.2,Caixa e Equivalentes de Caixa no Final do Período,1737371000.0,01425787,2021-12-31
DFC,IND,6.2.1,Disponibilidades,425129000.0,01425787,2021-12-31
DFC,IND,6.2.2,Aplicações no Mercado Aberto - Posição Bancada,1312242000.0,01425787,2021-12-31
DMPL,IND,1,Capital Social,29305271000.0,01425787,2021-12-31
DMPL,IND,1.1,Aumento / (Redução) de Capital,16000000000.0,01425787,2021-12-31
DMPL,IND,1.2,Reorganização Societária,9440061000.0,01425787,2021-12-31
DMPL,IND,1.3,Mutações do Período,25440061000.0,01425787,2021-12-31
DMPL,IND,2,Reservas de Capital,12510356000.0,01425787,2021-12-31
DMPL,IND,2.1,Reconhecimento de Planos de Pagamento Baseado em Ações,4047000.0,01425787,2021-12-31
DMPL,IND,2.2,Mutações do Período,4047000.0,01425787,2021-12-31
DMPL,IND,3.1,Estatutária,3025229000.0,01425787,2021-12-31
DMPL,IND,3.1.1,Reorganização Societária,4217842000.0,01425787,2021-12-31
DMPL,IND,3.1.2,Dividendos,-2972000000.0,01425787,2021-12-31
DMPL,IND,3.1.4.1,Reservas,829081000.0,01425787,2021-12-31
DMPL,IND,3.1.5,Mutações do Período,2074923000.0,01425787,2021-12-31
DMPL,IND,4,Outros Resultados Abrangentes,4129000.0,01425787,2021-12-31
DMPL,IND,4.1,Total do Resultado Abrangente,-49000.0,01425787,2021-12-31
DMPL,IND,4.1.1,Ajuste de Títulos Disponíveis para Venda,-25000.0,01425787,2021-12-31
DMPL,IND,4.1.2,Remensurações em Obrigações de Benefícios Pós-Emprego,-24000.0,01425787,2021-12-31
DMPL,IND,4.2,Mutações do Período,-49000.0,01425787,2021-12-31
DMPL,IND,5.1,Total do Resultado Abrangente,837455000.0,01425787,2021-12-31
DMPL,IND,5.1.1,Lucro Líquido / (Prejuízo),837455000.0,01425787,2021-12-31
DMPL,IND,5.2.1,Reservas,-829081000.0,01425787,2021-12-31
DMPL,IND,5.2.2,Dividendos,-8374000.0,01425787,2021-12-31
DMPL,IND,6,Total,44844985000.0,01425787,2021-12-31
DMPL,IND,6.1,Mutações do Período,27518982000.0,01425787,2021-12-31
BP,IND,1.1,Circulante,700408468.43,02732968,2021-12-31
BP,IND,1.1.1,Caixa e equivalente a caixa,55925561.27,02732968,2021-12-31
BP,IND,1.1.1.1,Disponibilidades,17412441.29,02732968,2021-12-31
BP,IND,1.1.1.2,Títulos e valores mobiliários,38513119.98,02732968,2021-12-31
BP,IND,1.1.2,Instrumentos financeiros,623212514.49,02732968,2021-12-31
BP,IND,1.1.2.1,Títulos e valores mobiliários,40847658.88,02732968,2021-12-31
BP,IND,1.1.2.2,Operações com cartões de crédito,696174912.63,02732968,2021-12-31
BP,IND,1.1.2.3,Outras contas a receber,9109544.0,02732968,2021-12-31
BP,IND,1.1.2.5,(-) Provisões para operações com cartões de crédito,-122919601.02,02732968,2021-12-31
BP,IND,1.1.3,Outros créditos,10882195.72,02732968,2021-12-31
BP,IND,1.1.4,Ativos fiscais correntes,10388196.95,02732968,2021-12-31
BP,IND,1.2,Não Circulante,88156880.69,02732968,2021-12-31
BP,IND,1.2.1,Realizável a longo prazo,75333439.77,02732968,2021-12-31
BP,IND,1.2.1.1,Instrumentos financeiros,40399919.34,02732968,2021-12-31
BP,IND,1.2.1.1.1,Fundos de investimentos em direitos creditórios,37150443.85,02732968,2021-12-31
BP,IND,1.2.1.1.2,Títulos e valores mobiliários,400000.0,02732968,2021-12-31
BP,IND,1.2.1.1.3,Operações com cartões de crédito,2912278.0,02732968,2021-12-31
BP,IND,1.2.1.1.4,(-) Provisões para operações com cartões de crédito,-62802.51,02732968,2021-12-31
BP,IND,1.2.1.2,Outros créditos,14021927.62,02732968,2021-12-31
BP,IND,1.2.1.3,Ativos fiscais diferidos,20911592.81,02732968,2021-12-31
BP,IND,1.2.2,Permanente,12823440.92,02732968,2021-12-31
BP,IND,1.2.2.1,Investimentos em controladas,10000.0,02732968,2021-12-31
BP,IND,1.2.2.2,Intangível,15315397.58,02732968,2021-12-31
BP,IND,1.2.2.3,(-) Amortização,-3395569.44,02732968,2021-12-31
BP,IND,1.2.2.4,Imobilizado,5273336.79,02732968,2021-12-31
BP,IND,1.2.2.5,(-) Depreciação,-4379724.01,02732968,2021-12-31
BP,IND,2.1,Circulante,465155836.51,02732968,2021-12-31
BP,IND,2.1.1,Instrumentos financeiros,445439164.3,02732968,2021-12-31
BP,IND,2.1.1.1,Obrigações por empréstimos,4569040.7,02732968,2021-12-31
BP,IND,2.1.1.2,Obrigações com bandeira,314205479.05,02732968,2021-12-31
BP,IND,2.1.1.3,Obrigações por transações de pagamentos,79710347.1,02732968,2021-12-31
BP,IND,2.1.1.4,Obrigações por operações vinculadas à cessão,39172038.48,02732968,2021-12-31
BP,IND,2.1.1.5,Debêntures,7782258.97,02732968,2021-12-31
BP,IND,2.1.2,Outras obrigações,19716672.21,02732968,2021-12-31
BP,IND,2.1.2.1,Sociais e estatutárias,1487767.91,02732968,2021-12-31
BP,IND,2.1.2.2,Obrigações fiscais correntes,5049559.95,02732968,2021-12-31
BP,IND,2.1.2.3,Obrigações fiscais diferidas,533872.84,02732968,2021-12-31
BP,IND,2.1.2.4,Provisão para pagamentos a efetuar,7586133.65,02732968,2021-12-31
BP,IND,2.1.2.5,Provisões,470133.12,02732968,2021-12-31
BP,IND,2.1.2.6,Outras,4589204.74,02732968,2021-12-31
BP,IND,2.2,Não Circulante,281643305.33,02732968,2021-12-31
BP,IND,2.2.1,Exigível a longo prazo,281643305.33,02732968,2021-12-31
BP,IND,2.2.1.1,Instrumentos financeiros,278521204.14,02732968,2021-12-31
BP,IND,2.2.1.1.1,Obrigações por empréstimos,10357922.32,02732968,2021-12-31
BP,IND,2.2.1.1.2,Obrigações por operações vinculadas à cessão,250009770.93,02732968,2021-12-31
BP,IND,2.2.1.1.3,Debêntures,18153510.89,02732968,2021-12-31
BP,IND,2.2.1.2,Outras obrigações,3122101.19,02732968,2021-12-31
BP,IND,2.2.1.2.1,Provisão para pagamentos a efetuar,3122101.19,02732968,2021-12-31
BP,IND,2.3,Patrimônio líquido,41766207.28,02732968,2021-12-31
BP,IND,2.3.1,Capital social,33220000.0,02732968,2021-12-31
BP,IND,2.3.2,Reservas de lucros,7893696.6,02732968,2021-12-31
BP,IND,2.3.3,Outros resultados abrangentes,652510.68,02732968,2021-12-31
DR,IND,1.1,Receita de operações de cartão de crédito,283621172.73,02732968,2021-12-31
DR,IND,1.2,"Receita de tarifas, rede e similares",40041066.76,02732968,2021-12-31
DR,IND,1.3,Resultado de títulos e valores mobiliários,20891598.3,02732968,2021-12-31
DR,IND,1.4,Variação cambial,895638.88,02732968,2021-12-31
DR,IND,2.1,Despesas de juros e similares,-39825220.09,02732968,2021-12-31
DR,IND,2.2,Outras despesas relacionados a crédito,-26982122.13,02732968,2021-12-31
DR,IND,2.3,Despesas de processamento e infraestrutura,-16023898.09,02732968,2021-12-31
DR,IND,2.4,Despesas com tarifas e similares,-11584717.2,02732968,2021-12-31
DR,IND,2.5,Variação cambial,0.0,02732968,2021-12-31
DR,IND,3.1,Provisão para perdas esperadas associadas ao risco de crédito,-135127668.56,02732968,2021-12-31
DR,IND,5.1,Despesa de pessoal,-38459317.02,02732968,2021-12-31
DR,IND,5.2,Despesas tributárias,-25370239.73,02732968,2021-12-31
DR,IND,5.3,Despesas de provisões,-1661433.26,02732968,2021-12-31
DR,IND,5.4,Despesas administrativas e gerais,-21718886.71,02732968,2021-12-31
DR,IND,5.5,Outras receitas,1386365.18,02732968,2021-12-31
DR,IND,5.6,Outras despesas,-1099462.39,02732968,2021-12-31
DR,IND,7.1,IR e CSLL correntes,-8110736.62,02732968,2021-12-31
DR,IND,7.2,IR e CSLL diferidos,-172496.54,02732968,2021-12-31
DRA,IND,2.1,Ajuste a valor de mercado de fundos de investimento,-5085260.0,02732968,2021-12-31
DRA,IND,2.1.1,Ajuste de avaliação patrimonial por rendimentos de cotas de fundos,13350741.04,02732968,2021-12-31
DRA,IND,2.1.2,Resgate de rendimentos de cotas de fundos,-18908691.7,02732968,2021-12-31
DRA,IND,2.1.3,Outros ajustes de avalidação patrimonial,472690.98,02732968,2021-12-31
DRA,IND,2.2,Tributos diferidos sobre ajuste a valor de mercado,1974785.0,02732968,2021-12-31
DFC,IND,1.1,"Rendimento de títulos e valores mobiliários, líquidos",-1570178.16,02732968,2021-12-31
DFC,IND,1.2,Provisão para perdas esperadas associadas ao risco de crédito,135127668.56,02732968,2021-12-31
DFC,IND,1.3,Ajuste a valor de mercado,0.0,02732968,2021-12-31
DFC,IND,1.4,Resultado auferido com cotas de fundos de investimentos,-18908691.22,02732968,2021-12-31
DFC,IND,1.5,Variação cambial,-895638.88,02732968,2021-12-31
